# Вариант 6. Скорость 300 об/мин, задание тока 10 А, углы 10/150 эл. град, Udc 540 В, R фазы 0,6 Ом (паспорт)
# t_s,theta_mech_sensor_rad,ia_A,ib_A,ic_A,ua_V,ub_V,uc_V
0.009580,0.30096,10.617,-0.013,0.134,0,0,0
0.009600,0.30159,10.595,-0.038,0.138,0,0,0
0.009620,0.30222,10.533,-0.042,0.092,0,0,0
0.009640,0.30285,10.444,0.085,0.035,0,0,0
0.009660,0.30348,10.412,0.068,0.119,0,0,0
0.009680,0.30411,10.301,-0.053,0.083,0,0,0
0.009700,0.30473,10.276,0.013,0.066,0,0,0
0.009720,0.30536,10.228,0.028,0.048,0,0,0
0.009740,0.30599,10.108,-0.053,0.058,0,0,0
0.009760,0.30662,10.156,0.120,0.212,0,0,0
0.009780,0.30725,9.976,-0.072,0.128,0,0,0
0.009800,0.30788,9.948,0.066,0.167,0,0,0
0.009820,0.30850,9.889,-0.004,0.213,0,0,0
0.009840,0.30913,9.781,0.023,0.043,0,0,0
0.009860,0.30976,9.715,-0.100,0.118,0,0,0
0.009880,0.31039,9.733,-0.035,0.136,0,0,0
0.009900,0.31102,9.625,-0.094,0.205,0,0,0
0.009920,0.31165,9.602,-0.045,0.097,0,0,0
0.009940,0.31227,9.518,-0.024,0.185,0,0,0
0.009960,0.31290,9.352,0.004,0.079,0,0,0
0.009980,0.31353,9.306,-0.003,0.080,0,0,0
0.010000,0.31416,9.436,0.036,0.107,0,0,0
0.010020,0.31479,9.275,-0.021,0.136,0,0,0
0.010040,0.31542,9.207,0.071,0.142,0,0,0
0.010060,0.31604,9.642,-0.007,0.096,540,0,0
0.010080,0.31667,10.087,0.020,0.074,540,0,0
0.010100,0.31730,10.616,-0.074,0.094,540,0,0
0.010120,0.31793,10.724,-0.001,0.112,0,0,0
0.010140,0.31856,10.768,-0.009,0.090,0,0,0
0.010160,0.31919,10.590,-0.049,0.104,0,0,0
0.010180,0.31981,10.574,-0.041,-0.002,0,0,0
0.010200,0.32044,10.418,0.004,0.125,0,0,0
0.010220,0.32107,10.390,0.042,0.207,0,0,0
0.010240,0.32170,10.343,0.003,0.175,0,0,0
0.010260,0.32233,10.218,0.075,0.150,0,0,0
0.010280,0.32296,10.128,-0.096,0.132,0,0,0
0.010300,0.32358,10.095,-0.052,0.088,0,0,0
0.010320,0.32421,10.149,-0.029,0.087,0,0,0
0.010340,0.32484,9.951,-0.025,0.034,0,0,0
0.010360,0.32547,9.889,0.061,0.010,0,0,0
0.010380,0.32610,9.876,0.052,0.207,0,0,0
0.010400,0.32673,9.822,-0.025,0.086,0,0,0
0.010420,0.32735,9.656,-0.027,0.142,0,0,0
0.010440,0.32798,9.735,-0.053,0.098,0,0,0
0.010460,0.32861,9.598,0.015,0.108,0,0,0
0.010480,0.32924,9.501,-0.055,0.103,0,0,0
0.010500,0.32987,9.482,0.078,0.066,0,0,0
0.010520,0.33050,9.422,0.022,0.074,0,0,0
0.010540,0.33112,9.496,-0.060,0.118,0,0,0
0.010560,0.33175,9.229,-0.066,0.107,0,0,0
0.010580,0.33238,9.150,0.003,0.116,0,0,0
0.010600,0.33301,9.135,0.001,0.100,0,0,0
0.010620,0.33364,9.634,0.089,0.145,540,0,0
0.010640,0.33427,9.998,-0.042,0.047,540,0,0
0.010660,0.33489,10.283,0.045,0.065,540,0,0
0.010680,0.33552,10.703,-0.026,0.115,540,0,0
0.010700,0.33615,10.857,-0.016,0.183,0,0,0
0.010720,0.33678,10.909,0.027,0.071,0,0,0
0.010740,0.33741,10.762,-0.072,0.125,0,0,0
0.010760,0.33804,10.677,-0.046,0.115,0,0,0
0.010780,0.33866,10.614,-0.018,0.077,0,0,0
0.010800,0.33929,10.522,0.030,0.108,0,0,0
0.010820,0.33992,10.527,0.068,0.030,0,0,0
0.010840,0.34055,10.420,-0.031,0.043,0,0,0
0.010860,0.34118,10.324,-0.021,0.117,0,0,0
0.010880,0.34181,10.251,0.048,0.098,0,0,0
0.010900,0.34243,10.183,-0.052,0.082,0,0,0
0.010920,0.34306,10.238,-0.033,0.104,0,0,0
0.010940,0.34369,10.128,-0.045,0.089,0,0,0
0.010960,0.34432,10.021,-0.030,0.036,0,0,0
0.010980,0.34495,9.948,-0.044,0.171,0,0,0
0.011000,0.34558,9.837,0.009,0.161,0,0,0
0.011020,0.34620,9.775,0.011,0.027,0,0,0
0.011040,0.34683,9.764,-0.034,0.062,0,0,0
0.011060,0.34746,9.729,-0.010,0.021,0,0,0
0.011080,0.34809,9.625,0.077,0.032,0,0,0
0.011100,0.34872,9.473,-0.053,0.056,0,0,0
0.011120,0.34935,9.500,0.070,0.138,0,0,0
0.011140,0.34997,9.410,0.027,0.062,0,0,0
0.011160,0.35060,9.254,0.042,0.071,0,0,0
0.011180,0.35123,9.341,0.007,0.149,0,0,0
0.011200,0.35186,9.224,-0.052,0.101,0,0,0
0.011220,0.35249,9.129,0.016,0.034,0,0,0
0.011240,0.35312,9.356,0.019,0.121,540,0,0
0.011260,0.35374,9.676,0.024,0.079,540,0,0
0.011280,0.35437,9.958,0.034,0.106,540,0,0
0.011300,0.35500,10.420,-0.006,0.033,540,0,0
0.011320,0.35563,10.685,0.062,0.101,540,0,0
0.011340,0.35626,10.828,-0.008,0.103,0,0,0
0.011360,0.35688,10.818,-0.037,0.151,0,0,0
0.011380,0.35751,10.709,0.010,0.157,0,0,0
0.011400,0.35814,10.602,0.039,0.084,0,0,0
0.011420,0.35877,10.625,-0.012,0.178,0,0,0
0.011440,0.35940,10.534,0.029,0.123,0,0,0
0.011460,0.36003,10.458,0.050,0.129,0,0,0
0.011480,0.36065,10.534,0.008,0.183,0,0,0
0.011500,0.36128,10.332,-0.022,0.129,0,0,0
0.011520,0.36191,10.235,0.097,0.110,0,0,0
0.011540,0.36254,10.121,-0.004,0.081,0,0,0
0.011560,0.36317,10.058,-0.029,0.113,0,0,0
0.011580,0.36380,10.025,0.002,0.154,0,0,0
0.011600,0.36442,9.964,0.036,0.094,0,0,0
0.011620,0.36505,9.954,-0.051,0.046,0,0,0
0.011640,0.36568,9.831,0.040,0.050,0,0,0
0.011660,0.36631,9.807,-0.038,0.079,0,0,0
0.011680,0.36694,9.776,0.074,0.104,0,0,0
0.011700,0.36757,9.688,-0.011,0.151,0,0,0
0.011720,0.36819,9.599,0.085,0.085,0,0,0
0.011740,0.36882,9.541,0.021,0.137,0,0,0
0.011760,0.36945,9.503,-0.066,0.203,0,0,0
0.011780,0.37008,9.414,0.011,0.102,0,0,0
0.011800,0.37071,9.410,0.039,0.102,0,0,0
0.011820,0.37134,9.273,-0.034,0.023,0,0,0
0.011840,0.37196,9.264,0.017,-0.027,0,0,0
0.011860,0.37259,9.606,-0.030,0.107,540,0,0
0.011880,0.37322,9.832,0.029,0.161,540,0,0
0.011900,0.37385,10.116,0.050,0.134,540,0,0
0.011920,0.37448,10.537,-0.022,0.123,540,0,0
0.011940,0.37511,10.871,0.067,0.147,540,0,0
0.011960,0.37573,10.830,0.079,0.154,0,0,0
0.011980,0.37636,10.881,-0.099,0.089,0,0,0
0.012000,0.37699,10.851,0.054,0.126,0,0,0
0.012020,0.37762,10.600,-0.026,0.124,0,0,0
0.012040,0.37825,10.633,-0.027,0.062,0,0,0
0.012060,0.37888,10.602,-0.030,0.072,0,0,0
0.012080,0.37950,10.433,0.003,0.144,0,0,0
0.012100,0.38013,10.471,0.064,0.182,0,0,0
0.012120,0.38076,10.364,-0.045,0.073,0,0,0
0.012140,0.38139,10.364,0.025,0.157,0,0,0
0.012160,0.38202,10.256,-0.114,0.109,0,0,0
0.012180,0.38265,10.092,0.020,0.047,0,0,0
0.012200,0.38327,9.991,-0.043,0.076,0,0,0
0.012220,0.38390,10.033,-0.073,0.002,0,0,0
0.012240,0.38453,10.108,-0.008,0.127,0,0,0
0.012260,0.38516,9.912,-0.059,0.108,0,0,0
0.012280,0.38579,10.002,0.051,0.060,0,0,0
0.012300,0.38642,9.866,0.009,0.048,0,0,0
0.012320,0.38704,9.759,0.055,0.141,0,0,0
0.012340,0.38767,9.639,-0.003,0.017,0,0,0
0.012360,0.38830,9.572,-0.053,0.065,0,0,0
0.012380,0.38893,9.609,0.030,0.050,0,0,0
0.012400,0.38956,9.608,-0.075,0.064,0,0,0
0.012420,0.39019,9.604,0.069,0.087,0,0,0
0.012440,0.39081,9.425,0.014,0.097,0,0,0
0.012460,0.39144,9.320,0.056,0.058,0,0,0
0.012480,0.39207,9.378,0.056,0.048,0,0,0
0.012500,0.39270,9.342,-0.028,0.015,0,0,0
0.012520,0.39333,9.316,-0.119,0.094,0,0,0
0.012540,0.39396,9.381,-0.055,0.102,540,0,0
0.012560,0.39458,9.538,0.050,0.139,540,0,0
0.012580,0.39521,9.831,0.009,0.066,540,0,0
0.012600,0.39584,10.148,0.062,0.073,540,0,0
0.012620,0.39647,10.358,0.019,0.180,540,0,0
0.012640,0.39710,10.710,0.007,0.102,540,0,0
0.012660,0.39773,10.782,-0.021,0.153,0,0,0
0.012680,0.39835,10.713,0.089,0.050,0,0,0
0.012700,0.39898,10.742,0.058,0.111,0,0,0
0.012720,0.39961,10.692,0.016,0.128,0,0,0
0.012740,0.40024,10.542,0.010,0.122,0,0,0
0.012760,0.40087,10.509,-0.032,0.154,0,0,0
0.012780,0.40150,10.504,-0.057,0.139,0,0,0
0.012800,0.40212,10.400,-0.064,0.136,0,0,0
0.012820,0.40275,10.295,-0.046,0.061,0,0,0
0.012840,0.40338,10.270,0.049,0.087,0,0,0
0.012860,0.40401,10.233,-0.003,0.100,0,0,0
0.012880,0.40464,10.126,0.022,0.154,0,0,0
0.012900,0.40527,10.159,0.068,-0.001,0,0,0
0.012920,0.40589,10.059,-0.007,0.114,0,0,0
0.012940,0.40652,9.987,0.082,0.074,0,0,0
0.012960,0.40715,9.977,-0.007,0.098,0,0,0
0.012980,0.40778,9.933,-0.005,0.162,0,0,0
0.013000,0.40841,9.735,0.112,0.085,0,0,0
0.013020,0.40904,9.835,0.002,0.072,0,0,0
0.013040,0.40966,9.760,-0.062,0.097,0,0,0
0.013060,0.41029,9.716,-0.057,0.157,0,0,0
0.013080,0.41092,9.669,0.012,0.015,0,0,0
0.013100,0.41155,9.649,0.010,0.165,0,0,0
0.013120,0.41218,9.497,-0.012,0.111,0,0,0
0.013140,0.41281,9.432,-0.028,0.122,0,0,0
0.013160,0.41343,9.433,-0.050,0.104,0,0,0
0.013180,0.41406,9.374,0.010,0.091,0,0,0
0.013200,0.41469,9.374,-0.005,0.065,0,0,0
0.013220,0.41532,9.284,0.065,0.110,0,0,0
0.013240,0.41595,9.349,-0.061,0.144,0,0,0
0.013260,0.41658,9.232,0.015,0.179,0,0,0
0.013280,0.41720,9.264,-0.038,0.139,540,0,0
0.013300,0.41783,9.573,0.068,0.100,540,0,0
0.013320,0.41846,9.966,-0.087,0.085,540,0,0
0.013340,0.41909,10.084,-0.074,0.104,540,0,0
0.013360,0.41972,10.346,0.065,0.022,540,0,0
0.013380,0.42035,10.575,-0.000,0.177,540,0,0
0.013400,0.42097,10.842,0.001,0.090,540,0,0
0.013420,0.42160,10.843,-0.015,0.103,0,0,0
0.013440,0.42223,10.790,0.032,0.111,0,0,0
0.013460,0.42286,10.658,0.005,0.157,0,0,0
0.013480,0.42349,10.657,-0.000,0.123,0,0,0
0.013500,0.42412,10.604,0.032,0.062,0,0,0
0.013520,0.42474,10.511,0.040,0.130,0,0,0
0.013540,0.42537,10.549,0.045,0.101,0,0,0
0.013560,0.42600,10.458,0.107,0.072,0,0,0
0.013580,0.42663,10.311,0.079,0.117,0,0,0
0.013600,0.42726,10.296,-0.112,0.135,0,0,0
0.013620,0.42788,10.308,0.065,0.113,0,0,0
0.013640,0.42851,10.313,0.038,0.237,0,0,0
0.013660,0.42914,10.169,-0.019,0.035,0,0,0
0.013680,0.42977,10.123,0.052,0.142,0,0,0
0.013700,0.43040,10.088,0.027,0.096,0,0,0
0.013720,0.43103,10.026,-0.007,0.118,0,0,0
0.013740,0.43165,9.877,0.107,0.056,0,0,0
0.013760,0.43228,9.939,0.041,0.098,0,0,0
0.013780,0.43291,9.782,0.050,0.123,0,0,0
0.013800,0.43354,9.891,-0.028,0.062,0,0,0
0.013820,0.43417,9.823,-0.030,0.139,0,0,0
0.013840,0.43480,9.804,-0.010,0.144,0,0,0
0.013860,0.43542,9.766,-0.013,0.054,0,0,0
0.013880,0.43605,9.690,0.064,0.190,0,0,0
0.013900,0.43668,9.672,-0.118,0.068,0,0,0
0.013920,0.43731,9.559,-0.034,0.093,0,0,0
0.013940,0.43794,9.606,-0.045,0.070,0,0,0
0.013960,0.43857,9.532,0.027,0.147,0,0,0
0.013980,0.43919,9.546,-0.019,0.201,0,0,0
0.014000,0.43982,9.547,-0.051,0.059,0,0,0
0.014020,0.44045,9.550,0.071,0.123,0,0,0
0.014040,0.44108,9.350,-0.049,0.124,0,0,0
0.014060,0.44171,9.411,0.021,0.045,0,0,0
0.014080,0.44234,9.355,-0.009,0.018,0,0,0
0.014100,0.44296,9.362,-0.008,0.132,0,0,0
0.014120,0.44359,9.318,0.015,0.052,0,0,0
0.014140,0.44422,9.369,-0.018,0.113,540,0,0
0.014160,0.44485,9.506,0.029,0.078,540,0,0
0.014180,0.44548,9.740,-0.069,0.050,540,0,0
0.014200,0.44611,10.006,-0.040,0.053,540,0,0
0.014220,0.44673,10.225,0.035,0.045,540,0,0
0.014240,0.44736,10.474,0.047,0.059,540,0,0
0.014260,0.44799,10.645,-0.071,0.008,540,0,0
0.014280,0.44862,10.669,-0.008,0.149,0,0,0
0.014300,0.44925,10.691,-0.014,0.105,0,0,0
0.014320,0.44988,10.641,-0.027,-0.011,0,0,0
0.014340,0.45050,10.612,-0.101,0.123,0,0,0
0.014360,0.45113,10.735,-0.041,0.137,0,0,0
0.014380,0.45176,10.622,-0.013,0.135,0,0,0
0.014400,0.45239,10.472,-0.035,0.043,0,0,0
0.014420,0.45302,10.507,0.032,0.122,0,0,0
0.014440,0.45365,10.313,0.082,0.059,0,0,0
0.014460,0.45427,10.462,0.001,0.030,0,0,0
0.014480,0.45490,10.404,-0.020,0.122,0,0,0
0.014500,0.45553,10.333,0.042,0.110,0,0,0
0.014520,0.45616,10.196,0.094,0.155,0,0,0
0.014540,0.45679,10.214,0.007,0.077,0,0,0
0.014560,0.45742,10.247,0.063,0.143,0,0,0
0.014580,0.45804,10.173,-0.051,0.050,0,0,0
0.014600,0.45867,10.030,0.020,0.186,0,0,0
0.014620,0.45930,10.155,-0.027,0.061,0,0,0
0.014640,0.45993,10.072,0.007,0.090,0,0,0
0.014660,0.46056,10.042,0.050,0.082,0,0,0
0.014680,0.46119,10.061,-0.012,0.162,0,0,0
0.014700,0.46181,10.013,0.028,0.141,0,0,0
0.014720,0.46244,9.893,0.014,0.113,0,0,0
0.014740,0.46307,9.948,0.062,0.056,0,0,0
0.014760,0.46370,9.923,-0.030,0.077,0,0,0
0.014780,0.46433,9.815,-0.042,0.160,0,0,0
0.014800,0.46496,9.726,0.044,0.115,0,0,0
0.014820,0.46558,9.792,-0.012,0.101,0,0,0
0.014840,0.46621,9.660,0.022,0.113,0,0,0
0.014860,0.46684,9.801,0.046,0.115,0,0,0
0.014880,0.46747,9.717,0.036,0.198,0,0,0
0.014900,0.46810,9.681,-0.006,0.096,0,0,0
0.014920,0.46873,9.624,0.046,0.090,0,0,0
0.014940,0.46935,9.642,0.010,0.113,0,0,0
0.014960,0.46998,9.543,0.075,0.087,0,0,0
0.014980,0.47061,9.623,-0.005,0.164,0,0,0
0.015000,0.47124,9.495,0.088,0.101,0,0,0
0.015020,0.47187,9.495,-0.028,0.014,0,0,0
0.015040,0.47250,9.575,0.063,0.108,0,0,0
0.015060,0.47312,9.467,-0.041,0.124,0,0,0
0.015080,0.47375,9.358,-0.070,0.060,0,0,0
0.015100,0.47438,9.393,0.020,0.076,0,0,0
0.015120,0.47501,9.312,0.010,0.058,0,0,0
0.015140,0.47564,9.334,0.010,0.093,0,0,0
0.015160,0.47627,9.219,-0.020,0.033,0,0,0
0.015180,0.47689,9.363,0.138,0.105,0,0,0
0.015200,0.47752,9.229,-0.031,0.097,0,0,0
0.015220,0.47815,9.222,0.004,0.156,0,0,0
0.015240,0.47878,9.192,-0.107,0.117,0,0,0
0.015260,0.47941,9.265,0.008,0.079,540,0,0
0.015280,0.48004,9.516,-0.090,0.122,540,0,0
0.015300,0.48066,9.657,0.010,0.070,540,0,0
0.015320,0.48129,9.940,0.001,0.157,540,0,0
0.015340,0.48192,10.147,-0.002,0.147,540,0,0
0.015360,0.48255,10.298,0.091,0.117,540,0,0
0.015380,0.48318,10.509,0.004,0.097,540,0,0
0.015400,0.48381,10.811,0.061,0.114,540,0,0
0.015420,0.48443,10.830,-0.009,0.161,0,0,0
0.015440,0.48506,10.731,-0.012,0.146,0,0,0
0.015460,0.48569,10.795,-0.012,0.064,0,0,0
0.015480,0.48632,10.795,-0.028,0.145,0,0,0
0.015500,0.48695,10.668,-0.024,0.086,0,0,0
0.015520,0.48758,10.711,0.126,0.159,0,0,0
0.015540,0.48820,10.686,0.011,0.188,0,0,0
0.015560,0.48883,10.626,-0.032,0.140,0,0,0
0.015580,0.48946,10.581,-0.035,0.122,0,0,0
0.015600,0.49009,10.609,0.070,0.070,0,0,0
0.015620,0.49072,10.555,-0.041,0.131,0,0,0
0.015640,0.49135,10.501,-0.086,0.079,0,0,0
0.015660,0.49197,10.532,0.008,0.107,0,0,0
0.015680,0.49260,10.459,0.077,0.138,0,0,0
0.015700,0.49323,10.390,0.048,0.020,0,0,0
0.015720,0.49386,10.369,0.074,0.087,0,0,0
0.015740,0.49449,10.339,0.022,0.153,0,0,0
0.015760,0.49512,10.397,0.054,0.204,0,0,0
0.015780,0.49574,10.333,-0.021,0.162,0,0,0
0.015800,0.49637,10.338,-0.039,0.152,0,0,0
0.015820,0.49700,10.305,-0.016,0.072,0,0,0
0.015840,0.49763,10.318,-0.000,0.201,0,0,0
0.015860,0.49826,10.199,-0.059,0.061,0,0,0
0.015880,0.49888,10.262,-0.001,0.049,0,0,0
0.015900,0.49951,10.233,-0.031,0.068,0,0,0
0.015920,0.50014,10.159,0.102,0.071,0,0,0
0.015940,0.50077,10.135,0.036,0.103,0,0,0
0.015960,0.50140,10.137,0.007,0.110,0,0,0
0.015980,0.50203,10.169,0.055,0.052,0,0,0
0.016000,0.50265,10.111,0.028,0.070,0,0,0
0.016020,0.50328,10.088,-0.001,0.080,0,0,0
0.016040,0.50391,9.974,-0.005,0.128,0,0,0
0.016060,0.50454,10.015,0.029,0.128,0,0,0
0.016080,0.50517,10.028,-0.011,0.175,0,0,0
0.016100,0.50580,10.008,0.086,0.110,0,0,0
0.016120,0.50642,9.959,0.017,0.118,0,0,0
0.016140,0.50705,9.983,0.004,0.117,0,0,0
0.016160,0.50768,9.975,0.054,0.146,0,0,0
0.016180,0.50831,9.921,0.053,0.169,0,0,0
0.016200,0.50894,9.909,0.007,0.181,0,0,0
0.016220,0.50957,9.902,0.127,0.110,0,0,0
0.016240,0.51019,9.871,-0.009,0.100,0,0,0
0.016260,0.51082,9.781,-0.014,0.063,0,0,0
0.016280,0.51145,9.801,-0.025,0.190,0,0,0
0.016300,0.51208,9.772,0.019,0.142,0,0,0
0.016320,0.51271,9.776,-0.003,0.071,0,0,0
0.016340,0.51334,9.703,-0.056,0.140,0,0,0
0.016360,0.51396,9.645,-0.005,0.103,0,0,0
0.016380,0.51459,9.730,-0.017,0.143,0,0,0
0.016400,0.51522,9.662,-0.015,0.025,0,0,0
0.016420,0.51585,9.641,0.067,0.127,0,0,0
0.016440,0.51648,9.651,0.011,0.121,0,0,0
0.016460,0.51711,9.644,-0.001,0.215,0,0,0
0.016480,0.51773,9.589,-0.068,0.081,0,0,0
0.016500,0.51836,9.583,0.003,0.156,0,0,0
0.016520,0.51899,9.586,0.054,0.108,0,0,0
0.016540,0.51962,9.515,0.064,0.116,0,0,0
0.016560,0.52025,9.450,0.023,0.097,0,0,0
0.016580,0.52088,9.525,-0.052,0.114,0,0,0
0.016600,0.52150,9.569,-0.032,0.104,0,0,0
0.016620,0.52213,9.500,0.087,0.170,0,0,0
0.016640,0.52276,9.498,-0.021,0.090,0,0,0
0.016660,0.52339,9.508,-0.035,0.140,0,0,0
0.016680,0.52402,9.434,-0.013,0.229,0,0,0
0.016700,0.52465,9.435,-0.039,0.087,0,0,0
0.016720,0.52527,9.343,-0.006,0.157,0,0,0
0.016740,0.52590,9.386,0.039,0.130,0,0,0
0.016760,0.52653,9.521,-0.010,0.145,0,0,0
0.016780,0.52716,9.386,0.048,0.126,0,0,0
0.016800,0.52779,9.297,-0.039,0.133,0,0,0
0.016820,0.52842,9.378,0.028,0.097,0,0,0
0.016840,0.52904,9.274,0.009,0.011,0,0,0
0.016860,0.52967,9.327,-0.047,0.039,0,0,0
0.016880,0.53030,9.279,0.001,0.113,0,0,0
0.016900,0.53093,9.313,0.059,0.013,0,0,0
0.016920,0.53156,9.368,-0.160,0.085,0,0,0
0.016940,0.53219,9.269,-0.017,0.098,0,0,0
0.016960,0.53281,9.228,-0.036,0.133,0,0,0
0.016980,0.53344,9.225,-0.118,0.154,0,0,0
0.017000,0.53407,9.476,-0.001,0.144,540,0,0
0.017020,0.53470,9.601,0.004,0.130,540,0,0
0.017040,0.53533,9.849,-0.023,0.042,540,0,0
0.017060,0.53596,9.974,0.029,0.169,540,0,0
0.017080,0.53658,10.283,-0.085,0.098,540,0,0
0.017100,0.53721,10.458,-0.005,0.137,540,0,0
0.017120,0.53784,10.588,0.000,0.159,540,0,0
0.017140,0.53847,10.987,0.055,0.125,540,0,0
0.017160,0.53910,10.886,-0.045,0.122,0,0,0
0.017180,0.53973,10.770,-0.005,0.189,0,0,0
0.017200,0.54035,10.923,0.024,0.196,0,0,0
0.017220,0.54098,10.721,0.038,0.169,0,0,0
0.017240,0.54161,10.803,-0.051,0.172,0,0,0
0.017260,0.54224,10.709,-0.035,0.061,0,0,0
0.017280,0.54287,10.747,0.071,0.124,0,0,0
0.017300,0.54350,10.748,-0.056,0.114,0,0,0
0.017320,0.54412,10.747,0.086,0.104,0,0,0
0.017340,0.54475,10.650,-0.010,0.125,0,0,0
0.017360,0.54538,10.716,-0.052,0.168,0,0,0
0.017380,0.54601,10.767,-0.078,0.159,0,0,0
0.017400,0.54664,10.804,-0.070,0.162,0,0,0
0.017420,0.54727,10.680,-0.088,0.202,0,0,0
0.017440,0.54789,10.681,0.002,0.080,0,0,0
0.017460,0.54852,10.717,-0.008,0.158,0,0,0
0.017480,0.54915,10.619,0.055,0.116,0,0,0
0.017500,0.54978,10.692,-0.006,0.112,0,0,0
0.017520,0.55041,10.568,-0.123,0.075,0,0,0
0.017540,0.55104,10.538,0.032,0.133,0,0,0
0.017560,0.55166,10.562,-0.028,0.057,0,0,0
0.017580,0.55229,10.573,0.085,0.139,0,0,0
0.017600,0.55292,10.475,0.074,0.036,0,0,0
0.017620,0.55355,10.619,-0.053,0.091,0,0,0
0.017640,0.55418,10.553,0.012,0.189,0,0,0
0.017660,0.55481,10.544,0.094,0.151,0,0,0
0.017680,0.55543,10.526,-0.015,0.133,0,0,0
0.017700,0.55606,10.402,-0.047,0.099,0,0,0
0.017720,0.55669,10.380,-0.012,0.233,0,0,0
0.017740,0.55732,10.417,0.019,0.127,0,0,0
0.017760,0.55795,10.411,0.020,0.109,0,0,0
0.017780,0.55858,10.387,0.095,0.116,0,0,0
0.017800,0.55920,10.337,-0.010,0.065,0,0,0
0.017820,0.55983,10.361,0.066,0.082,0,0,0
0.017840,0.56046,10.335,-0.057,0.175,0,0,0
0.017860,0.56109,10.284,-0.059,0.192,0,0,0
0.017880,0.56172,10.351,-0.012,0.256,0,0,0
0.017900,0.56235,10.312,0.024,0.149,0,0,0
0.017920,0.56297,10.268,-0.002,0.086,0,0,0
0.017940,0.56360,10.369,0.006,0.133,0,0,0
0.017960,0.56423,10.360,-0.084,0.102,0,0,0
0.017980,0.56486,10.333,0.036,0.100,0,0,0
0.018000,0.56549,10.332,-0.030,0.131,0,0,0
0.018020,0.56611,10.287,-0.056,0.176,0,0,0
0.018040,0.56674,10.299,0.037,0.076,0,0,0
0.018060,0.56737,10.210,0.392,0.082,0,540,0
0.018080,0.56800,10.235,1.305,0.126,0,540,0
0.018100,0.56863,10.156,2.224,0.107,0,540,0
0.018120,0.56926,10.328,3.234,0.155,0,540,0
0.018140,0.56988,10.197,4.076,0.136,0,540,0
0.018160,0.57051,10.203,4.998,0.156,0,540,0
0.018180,0.57114,10.195,5.757,0.133,0,540,0
0.018200,0.57177,10.196,6.730,0.179,0,540,0
0.018220,0.57240,10.261,7.579,0.182,0,540,0
0.018240,0.57303,10.161,8.545,0.111,0,540,0
0.018260,0.57365,10.117,9.313,0.069,0,540,0
0.018280,0.57428,10.090,10.330,0.134,0,540,0
0.018300,0.57491,10.207,11.136,0.138,0,540,0
0.018320,0.57554,10.144,11.092,0.135,0,0,0
0.018340,0.57617,10.204,11.116,0.106,0,0,0
0.018360,0.57680,10.233,11.180,0.197,0,0,0
0.018380,0.57742,10.065,11.104,0.167,0,0,0
0.018400,0.57805,10.143,11.119,0.216,0,0,0
0.018420,0.57868,10.060,10.975,0.137,0,0,0
0.018440,0.57931,10.094,11.071,0.115,0,0,0
0.018460,0.57994,10.073,11.083,0.141,0,0,0
0.018480,0.58057,10.100,10.987,0.124,0,0,0
0.018500,0.58119,10.104,11.067,0.155,0,0,0
0.018520,0.58182,10.035,11.082,0.076,0,0,0
0.018540,0.58245,9.984,10.945,0.193,0,0,0
0.018560,0.58308,10.022,11.049,0.184,0,0,0
0.018580,0.58371,10.157,10.924,0.117,0,0,0
0.018600,0.58434,10.058,11.037,0.047,0,0,0
0.018620,0.58496,9.960,10.946,0.177,0,0,0
0.018640,0.58559,10.068,11.056,0.173,0,0,0
0.018660,0.58622,10.006,11.003,0.187,0,0,0
0.018680,0.58685,9.996,10.954,0.141,0,0,0
0.018700,0.58748,9.902,10.980,0.030,0,0,0
0.018720,0.58811,9.991,11.019,0.212,0,0,0
0.018740,0.58873,9.896,10.930,0.158,0,0,0
0.018760,0.58936,9.946,10.865,0.083,0,0,0
0.018780,0.58999,9.928,10.830,0.143,0,0,0
0.018800,0.59062,9.913,10.903,0.166,0,0,0
0.018820,0.59125,9.946,10.846,0.182,0,0,0
0.018840,0.59188,9.912,10.892,0.165,0,0,0
0.018860,0.59250,9.997,10.834,0.182,0,0,0
0.018880,0.59313,9.921,10.837,0.039,0,0,0
0.018900,0.59376,9.883,10.929,0.056,0,0,0
0.018920,0.59439,9.801,10.780,0.091,0,0,0
0.018940,0.59502,9.883,10.925,0.019,0,0,0
0.018960,0.59565,9.964,10.857,0.040,0,0,0
0.018980,0.59627,9.817,10.741,0.029,0,0,0
0.019000,0.59690,9.830,10.706,0.108,0,0,0
0.019020,0.59753,9.885,10.753,0.082,0,0,0
0.019040,0.59816,9.888,10.726,0.034,0,0,0
0.019060,0.59879,9.797,10.781,0.097,0,0,0
0.019080,0.59942,9.798,10.771,0.084,0,0,0
0.019100,0.60004,9.843,10.714,0.054,0,0,0
0.019120,0.60067,9.819,10.645,0.098,0,0,0
0.019140,0.60130,9.850,10.604,0.124,0,0,0
0.019160,0.60193,9.801,10.715,0.116,0,0,0
0.019180,0.60256,9.817,10.778,0.075,0,0,0
0.019200,0.60319,9.849,10.676,0.076,0,0,0
0.019220,0.60381,9.739,10.676,0.035,0,0,0
0.019240,0.60444,9.867,10.634,0.075,0,0,0
0.019260,0.60507,9.702,10.535,0.040,0,0,0
0.019280,0.60570,9.756,10.604,0.026,0,0,0
0.019300,0.60633,9.830,10.556,0.068,0,0,0
0.019320,0.60696,9.711,10.610,0.021,0,0,0
